Cust_ID,Order_id,invoice_date,Category,Qty,Unit_Price,Email,Signup_Date
13585,551610,02-07-2026,Beauty,-1,20.45,customer11338@yahoo.com,06/15/2025
10393,531660,08/26/2025,Apparel,4,181.08,customer10030@gmail.com,09-05-2024
10008,544549,04-06-2025,Home,1,9.49,customer13690@gmail.com,04-06-2025
10234,555614,06/28/2026,Electronics,2,63.2,customer10799@gmail.com,07-01-2026
13511,533072,10/26/2024,Beauty,3,94.84,customer10516@gmail.com,12-03-2023
12487,592450,12/30/2024,Electronics,4,159.84,customer10158@yahoo.com,10/17/2023
10191,528185,01-11-2026,Sports,2,24.99,customer12594@outlook.com,12-07-2025
10105,529710,05/21/2025,Apparel,3,199.58,customer10225@gmail.com,10-01-2024
10035,558289,02-06-2025,Books,1,6.42,customer13751@yahoo.com,11/26/2024
10352,585864,04/13/2026,Apparel,3,241.75,customer10014@gmail.com,07/22/2023
10267,556464,01-01-2026,Apparel,5,165.29,customer10015@yahoo.com,02/26/2024
11567,523278,04/30/2026,Toys,3,154.94,customer10063@gmail.com,06-02-2023
11977,509192,12/30/2024,Home,1,5.81,customer13612@yahoo.com,12/28/2024
10244,575638,06/21/2026,Apparel,3,47.26,customer10600@yahoo.com,06/21/2026
11533,599703,04-11-2024,Apparel,3,98.78,customer10387@yahoo.com,02-04-2024
10037,563186,12/29/2024,Sports,3,95.29,customer10335@outlook.com,04/20/2023
10239,518477,01/31/2026,Beauty,1,16.26,customer12643@outlook.com,11/23/2025
13644,585562,09-05-2024,Beauty,2,128.1,customer10416@outlook.com,09-03-2024
13254,551425,05-08-2025,Grocery,4,185.56,customer10258@outlook.com,10-08-2023
10484,555507,06/18/2026,Home,2,55.25,customer10839@gmail.com,06/27/2026
10667,556203,12-06-2025,Sports,1,15.53,customer11762@yahoo.com,10/17/2025
10203,509378,01-09-2025,Books,1,9.66,customer13546@yahoo.com,12/26/2024
10276,523618,01/15/2025,Toys,3,122.71,customer10396@gmail.com,09-03-2024
13169,506109,06/21/2026,Grocery,4,197.32,customer10051@gmail.com,06/23/2024
10317,509885,05/19/2025,Grocery,5,183.93,customer10098@yahoo.com,07-04-2023
12876,554163,10-07-2024,Home,3,102.39,customer10450@gmail.com,07-07-2024
10007,564551,01/24/2026,Sports,1,15.06,customer11402@outlook.com,07/13/2025
10116,513618,12-06-2025,Toys,1,26.58,customer11268@gmail.com,01/16/2026
10024,529872,02-08-2026,Home,1,22.18,customer11509@outlook.com,06-05-2025
10175,509256,01-05-2026,Beauty,1,29.2,customer12162@outlook.com,07-12-2025
12761,548430,12/30/2025,Electronics,4,155.88,customer10023@yahoo.com,03/15/2024
10719,595085,05/31/2025,Home,3,106.73,customer10439@outlook.com,11-01-2023
10765,526273,02/24/2026,Toys,5,238.21,customer10067@gmail.com,07-01-2024
10881,587776,05/13/2026,Grocery,5,160.73,customer10249@gmail.com,10-02-2023
13032,535462,12-02-2026,Apparel,2,26.84,customer11612@outlook.com,11-01-2025
10463,522986,10/20/2024,Apparel,5,205.49,customer10121@outlook.com,07/15/2023
10021,593016,09-01-2025,Books,5,214.9,customer10303@yahoo.com,08/26/2023
10070,597743,06/27/2026,Toys,5,151.2,customer10197@gmail.com,07/30/2023
10380,539417,03/22/2026,Beauty,5,213.46,customer10262@yahoo.com,12/26/2023
13271,569810,09/15/2024,Beauty,3,207.11,customer10184@outlook.com,07-07-2023
10053,580021,06/26/2025,Books,5,202.33,customer10174@gmail.com,02/19/2024
11025,501158,06/22/2026,Electronics,3,55.13,customer10533@outlook.com,06/14/2026
10163,517688,06/22/2026,Apparel,3,63.25,customer10973@outlook.com,06/26/2026
11473,521640,01/19/2025,Toys,2,114.98,customer10418@outlook.com,01/25/2024
10369,504080,02-08-2026,Apparel,4,153.94,customer10137@gmail.com,10-12-2023
10285,595376,06/28/2026,Electronics,3,0,customer10270@yahoo.com,03-12-2024
10055,541202,11-07-2025,Sports,4,199.09,customer10247@yahoo.com,09/25/2024
10053,564263,12/17/2025,Apparel,5,158.01,customer10218@outlook.com,08/15/2023
10030,544694,02-01-2024,Home,2,82.51,customer10395@yahoo.com,01-05-2024
10194,547690,03/17/2025,Toys,3,123.36,customer10317@gmail.com,10/31/2023
10485,523028,10/23/2023,Home,3,90.68,customer10468@gmail.com,10/19/2023
11465,523642,06/28/2026,Home,4,218.86,customer10183@gmail.com,08/27/2023
10070,574757,10/23/2025,Toys,5,191.24,customer10227@gmail.com,06/21/2024
12824,522437,05/22/2026,Toys,4,167.31,customer10235@yahoo.com,04/29/2024
10278,550389,09/24/2025,Apparel,3,186.74,customer10085@gmail.com,10/16/2024
13116,513217,07/24/2025,Sports,3,192.4,customer10018@yahoo.com,03/30/2024
11398,578052,12/25/2025,Grocery,2,23.29,customer11223@gmail.com,02-02-2026
10486,530326,04/21/2026,Apparel,4,179.36,customer10106@outlook.com,08-01-2024
10522,502988,05-03-2025,Home,1,4.05,customer13054@yahoo.com,03-05-2025
10113,519282,02-04-2026,Apparel,2,22.37,customer12564@yahoo.com,07-04-2025
10330,570412,02/22/2025,Electronics,4,136.98,customer10462@yahoo.com,01/23/2024
12972,569657,03-04-2026,Sports,2,24.09,customer11376@outlook.com,09-03-2025
10011,595706,02/24/2025,Toys,2,133.55,customer10390@outlook.com,02/17/2024
11460,589847,14-06-2026,Home,3,194.27,customer10018@yahoo.com,03/30/2024
10474,504016,12-11-2025,Grocery,1,24.07,customer12266@outlook.com,10/24/2025
10246,566813,03-07-2024,Home,3,119.46,customer10411@yahoo.com,06-06-2023
12313,568037,04/13/2026,Grocery,5,179.07,customer10209@yahoo.com,10/26/2023
10465,515469,03-03-2026,Grocery,1,15.71,customer12701@gmail.com,01/14/2026
11243,584160,05/27/2025,Beauty,1,5.51,customer12781@gmail.com,05/27/2025
10056,538954,03-08-2025,Electronics,1,4.11,customer13470@yahoo.com,06-08-2024
10210,520480,05/14/2026,Toys,3,232.47,customer10248@outlook.com,07/15/2023
10204,543950,01/26/2025,Toys,4,238.27,customer10013@gmail.com,04/27/2023
10485,518479,12-09-2025,Books,1,29,customer12205@yahoo.com,10/15/2025
10122,527920,04/24/2026,Home,3,166.02,customer10279@outlook.com,04/22/2024
10007,589226,01/17/2025,Electronics,3,97.25,customer10497@outlook.com,04-12-2023
10448,536285,04-03-2025,Electronics,5,180.88,customer10268@gmail.com,08-06-2024
10372,547537,02-12-2025,Grocery,1,7.4,CUSTOMER12775@OUTLOOK.COM,07-05-2024
10185,586919,02-11-2025,HOME,5,212.34,customer10087@gmail.com,02-08-2024
12116,562865,01-07-2025,Books,4,136.22,customer10445@outlook.com,09/16/2024
10389,561697,01/15/2025,Toys,1,4.71,customer13154@gmail.com,12/16/2024
10177,571996,07/26/2024,Beauty,3,129.23,customer10465@outlook.com,04-02-2023
10211,516678,10-02-2025,Books,4,209.28,customer10221@gmail.com,01-01-2024
13309,568347,04-05-2025,Apparel,3,167.52,customer10006@outlook.com,10/19/2024
12808,589167,06-04-2026,Grocery,4,241.67,customer10073@gmail.com,06/25/2024
10282,570115,05/27/2023,Toys,4,103.96,customer10433@outlook.com,05/27/2023
12482,529525,28-02-2025,Apparel,1,4.98,customer13625@outlook.com,01/26/2025
10142,589944,08/15/2025,Home,4,179.71,customer10217@outlook.com,05/31/2024
10500,577696,01/28/2026,Apparel,1,25.09,customer11267@yahoo.com,10/21/2025
13334,502316,02/17/2026,Grocery,2,19.47,customer12401@yahoo.com,08/25/2025
10193,550109,09/14/2023,Sports,3,137.57,customer10411@yahoo.com,06-06-2023
10019,529484,04/29/2024,Grocery,3,83.48,customer10511@outlook.com,04/26/2024
10039,529269,07/17/2024,Home,4,175.77,customer10021@yahoo.com,05/14/2023
10342,507937,05/27/2025,Grocery,1,7.02,customer12803@yahoo.com,05/23/2025
10001,585058,10-11-2025,Grocery,4,165,customer10255@outlook.com,09-04-2023
10220,534505,05/16/2026,Beauty,4,166.77,customer10174@gmail.com,02/19/2024
13629,500188,10/16/2025,Grocery,5,182.68,customer10280@gmail.com,09/26/2024
10445,504327,01-08-2025,Electronics,3,192.32,customer10072@yahoo.com,05-11-2024
11685,526244,10/14/2025,Home,5,242.94,customer10103@outlook.com,05/29/2024
10228,598227,05/30/2026,Home,3,213.05,customer10158@yahoo.com,10/17/2023
12807,533043,06-09-2024,Electronics,2,135.77,customer10361@outlook.com,06-09-2024
10140,568794,11-04-2025,Sports,4,173.88,customer10101@yahoo.com,07-06-2024
10308,556984,02-11-2026,Books,5,232.78,customer10070@gmail.com,07-08-2023
10175,546671,12/23/2025,Home,4,172.95,CUSTOMER10020@YAHOO.COM,05/13/2023
11725,546998,31-03-2026,Apparel,3,185.17,customer10165@yahoo.com,09/13/2024
10096,593691,06/29/2026,Toys,3,45.77,customer11101@outlook.com,06/27/2026
10080,539226,10-11-2024,Toys,3,89.02,customer10526@outlook.com,04/18/2024
10138,526025,17-02-2025,Toys,1,8.57,customer13671@yahoo.com,02/22/2025
12443,580468,05/15/2026,Sports,4,211.87,customer10097@yahoo.com,10/13/2024
10066,549482,12/27/2025,Beauty,5,202.04,customer10064@yahoo.com,09-02-2024
11770,505705,01/25/2026,Beauty,1,18.75,customer12298@yahoo.com,11-10-2025
10078,587938,07-08-2025,,3,179,customer10117@outlook.com,07/18/2023
10497,546331,07/17/2024,Grocery,4,96.81,CUSTOMER10443@OUTLOOK.COM,04-12-2023
10021,547326,07-10-2025,Apparel,-5,152.2,customer10006@outlook.com,10/19/2024
10439,547637,01/18/2026,Apparel,1,18.74,customer12203@yahoo.com,09/18/2025
10287,595573,11/20/2024,Electronics,3,150.01,customer10232@gmail.com,08-07-2023
12447,599044,05-12-2025,Apparel,5,158.59,customer10020@yahoo.com,05/13/2023
10461,556200,04/26/2026,Toys,-5,236.35,customer10281@outlook.com,06/15/2023
10292,579385,10/27/2025,Electronics,4,240.43,customer10200@yahoo.com,06/14/2023
10466,525655,08-08-2023,Home,3,130.26,customer10331@yahoo.com,03/26/2023
13784,511612,10/22/2024,Beauty,3,86.76,customer10309@outlook.com,08-06-2024
11033,545676,02/22/2025,Toys,4,151.97,customer10184@outlook.com,07-07-2023
10064,556211,14-10-2024,Grocery,5,157.56,customer10121@outlook.com,07/15/2023
10727,581817,07/17/2024,Toys,2,126.35,customer10361@outlook.com,06-09-2024
12982,562491,12-04-2025,Toys,1,26.15,customer12213@outlook.com,11/26/2025
12689,540965,11/26/2025,Beauty,2,15.13,customer11574@yahoo.com,08-04-2025
10397,585168,10/14/2025,Sports,5,180.81,customer10257@gmail.com,07/19/2023
10115,524156,02-08-2026,Grocery,1,21.09,customer12064@gmail.com,01/13/2026
10374,595465,04/23/2024,Books,2,111,customer10362@gmail.com,07/24/2023
10479,577923,01-10-2025,Toys,4,207.97,customer10068@outlook.com,04/13/2023
12968,531722,05/25/2026,Books,4,150.78,customer10034@outlook.com,06/14/2024
10457,515404,12/19/2025,Beauty,3,199.89,customer10024@yahoo.com,08-09-2023
10330,506453,02-03-2026,Sports,2,24.67,customer11520@gmail.com,07-11-2025
10366,557252,05/27/2024,Toys,3,110.47,customer10408@outlook.com,05/24/2024
10359,508089,03-06-2025,Toys,3,195.7,customer10269@yahoo.com,10-07-2024
10362,572346,10/13/2024,Electronics,3,160.84,customer10017@outlook.com,10/27/2023
13212,559930,10/31/2025,Home,4,206.55,customer10080@outlook.com,05/14/2023
10113,583248,12-08-2024,Toys,2,107.4,customer10418@outlook.com,01/25/2024
10011,575629,04-09-2024,Toys,1,7.78,customer13585@gmail.com,04-05-2024
10094,570582,08-06-2024,Sports,2,130.2,customer10309@outlook.com,08-06-2024
13314,588704,11-09-2025,BOOKS,5,227.85,customer10238@outlook.com,10/28/2024
13715,542094,11/28/2025,Toys,1,28.51,customer12344@outlook.com,06/21/2025
11151,578776,12/13/2025,Grocery,1,0,customer11387@gmail.com,12/24/2025
10090,505077,01/29/2026,Beauty,3,154.26,customer10183@gmail.com,08/27/2023
10514,565141,05/31/2026,Home,5,175.73,customer10286@yahoo.com,01/25/2024
11617,597411,07-08-2025,Electronics,4,135.07,customer10530@outlook.com,07-06-2024
10503,525541,05/17/2026,Books,4,168.91,customer10247@yahoo.com,09/25/2024
10725,500996,02/27/2025,Electronics,5,209.65,customer10298@outlook.com,06-05-2024
13650,559966,12/15/2025,TOYS,1,18.8,customer11607@outlook.com,01/16/2026
10241,545852,02/24/2025,Sports,1,10,customer13692@gmail.com,05/18/2025
10019,506191,12/28/2024,Toys,3,153.27,customer10215@gmail.com,04/21/2024
12169,593315,02/23/2025,Electronics,3,230.39,customer10132@gmail.com,12/20/2023
10130,541388,10-10-2024,Home,4,101.81,customer10401@gmail.com,10-10-2024
10175,539181,01/31/2026,,5,208,customer10188@yahoo.com,04/26/2024
10336,569147,01-12-2025,Beauty,5,185.86,customer10295@outlook.com,08-02-2023
10047,536147,02/15/2025,Toys,3,82.8,customer10420@outlook.com,07/30/2024
10419,514615,10/22/2024,Beauty,5,208.22,customer10137@gmail.com,10-12-2023
10184,531956,02/28/2026,Toys,2,23.21,customer11432@yahoo.com,09/13/2025
10416,585278,01/25/2025,Grocery,1,4.65,customer12906@yahoo.com,08/17/2024
10030,533771,01/25/2026,Toys,2,22.66,customer12579@outlook.com,11-02-2025
10240,547959,06/24/2026,Books,3,63.49,customer10881@outlook.com,06/17/2026
10268,519340,09/26/2024,Books,4,91.58,customer10481@gmail.com,06-03-2024
12362,578450,12/25/2025,Apparel,1,21.71,customer12370@gmail.com,06-08-2025
12949,574739,08-06-2024,Toys,2,110.81,customer10309@outlook.com,08-06-2024
10013,595886,12/24/2024,HOME,3,135.61,customer10523@gmail.com,03-09-2024
10212,518208,01-11-2026,Home,2,24.76,CUSTOMER12666@OUTLOOK.COM,11/15/2025
10089,509833,04-08-2026,Home,3,189.31,customer10222@yahoo.com,08/27/2024
10090,500380,04/18/2025,Beauty,4,123.96,customer10427@yahoo.com,10/24/2024
10310,577460,09/16/2024,Sports,2,139.19,customer10407@yahoo.com,08/20/2023
10225,511768,25-02-2025,Grocery,1,9.2,customer13773@yahoo.com,05/23/2025
10188,570982,11-08-2025,Grocery,-3,221.62,customer10049@gmail.com,08/27/2024
10075,513890,07-02-2025,Books,4,168.9,customer10302@outlook.com,01/20/2024
10081,501570,28-01-2026,Beauty,2,15.09,customer12375@yahoo.com,11-09-2025
10187,517442,01/13/2026,Sports,2,24.37,customer11415@outlook.com,06-02-2025
10487,566570,11/27/2025,Grocery,4,201,customer10102@outlook.com,07/21/2023
11839,591990,02/26/2025,Beauty,1,7.69,customer13721@outlook.com,02/17/2024
10744,516015,12-09-2025,Books,5,238.73,customer10227@gmail.com,06/21/2024
10254,537023,02/22/2025,Electronics,-4,214.65,customer10034@outlook.com,06/14/2024
10041,527200,25-08-2025,Toys,5,178.83,customer10257@gmail.com,07/19/2023
10169,556079,06/23/2025,Electronics,4,204.01,customer10064@yahoo.com,09-02-2024
12774,541053,10-08-2023,Beauty,2,90.77,customer10479@yahoo.com,03/20/2023
10348,548627,11-09-2024,Grocery,4,119.98,customer10475@yahoo.com,08/18/2024
10110,572056,02/22/2025,Toys,4,211.29,customer10240@outlook.com,06/24/2023
10343,569983,06-12-2024,Beauty,5,187.38,customer10166@outlook.com,05/18/2023
10180,553366,07-01-2026,Grocery,2,44.03,customer10707@yahoo.com,06/13/2026
10071,553659,06-07-2026,Home,3,186.45,customer10095@gmail.com,01/19/2024
10169,559573,03/25/2025,Electronics,4,86.81,customer10363@yahoo.com,01/21/2024
11375,506368,12/18/2023,Books,3,120.13,customer10507@yahoo.com,04/20/2023
10312,597034,01-07-2025,Books,3,116.61,customer10397@gmail.com,03-01-2024
12893,516105,05/21/2026,Grocery,3,162.59,customer10008@outlook.com,03/30/2024
13175,553053,02/24/2026,Electronics,5,211.6,customer10206@yahoo.com,10-09-2024
10436,594062,12/18/2024,Electronics,1,4.89,customer13760@yahoo.com,12/17/2024
10209,568374,03/31/2026,ELECTRONICS,5,206.37,customer10082@yahoo.com,08-11-2023
10378,568249,06/25/2025,Home,5,239.67,customer10271@yahoo.com,07/26/2024
10371,508115,01/25/2024,Books,1,9.07,customer13358@gmail.com,01/22/2024
10185,549470,07-01-2024,Home,1,7.09,customer13480@yahoo.com,01/21/2024
13188,571995,04-05-2026,Home,4,157.72,customer10091@yahoo.com,05/25/2023
12916,582835,01/19/2026,Beauty,2,17.85,customer12346@gmail.com,08/13/2025
10070,502799,11-03-2024,Sports,3,93.27,customer10348@yahoo.com,05-04-2024
10453,561391,11/15/2024,Home,2,138.45,customer10492@gmail.com,11-09-2024
10275,583327,07-10-2024,Apparel,4,118.29,customer10414@outlook.com,04/18/2023
12038,570348,10-04-2025,Apparel,4,114.83,customer10413@outlook.com,03/13/2024
10374,599539,06/30/2025,Grocery,4,230.01,customer10159@gmail.com,10/19/2023
10074,588281,05-04-2026,Home,4,244.98,customer10085@gmail.com,10/16/2024
10116,518593,04-03-2025,Toys,1,9.35,customer13507@gmail.com,03/28/2024
10265,543579,12/24/2025,Electronics,1,16.55,customer11422@outlook.com,11-08-2025
10149,512375,10/21/2024,Electronics,2,93.57,customer10370@yahoo.com,03-12-2024
10495,557573,10-04-2024,,4,176.53,customer10167@outlook.com,12-07-2023
11849,590644,11/23/2024,Grocery,5,235.1,customer10091@yahoo.com,05/25/2023
10077,537078,01/19/2025,Electronics,4,130.17,customer10328@outlook.com,12-12-2023
13251,554169,11/28/2024,Sports,4,116.44,customer10346@gmail.com,02/23/2024
10209,593908,06/19/2026,Toys,2,53.18,customer10878@outlook.com,06/28/2026
10239,553157,08-05-2025,Apparel,4,228.69,customer10045@outlook.com,05/30/2024
10239,546550,05-04-2024,Home,4,86.98,customer10348@yahoo.com,05-04-2024
10093,549940,06-08-2025,Sports,3,152.42,customer10037@yahoo.com,03/19/2024
10002,584570,09-03-2025,Books,3,136.68,customer10530@outlook.com,07-06-2024
10027,523384,08/17/2024,Apparel,4,82.69,customer10493@yahoo.com,08/17/2024
12332,581219,02-07-2025,Books,3,221.52,customer10225@gmail.com,10-01-2024
10087,525665,11/26/2024,Toys,3,121.78,customer10344@gmail.com,10-10-2023
10413,508146,02/28/2024,Home,4,91.21,customer10409@yahoo.com,02/25/2024
10133,570636,11-08-2024,Apparel,3,98.56,customer10518@yahoo.com,11-08-2024
10153,546079,09/19/2024,Grocery,4,139.4,customer10473@gmail.com,09/16/2024
10280,529097,12-12-2024,Home,4,127.22,customer10476@gmail.com,07-01-2024
10122,537509,02-09-2025,Home,3,176.53,customer10060@outlook.com,08/26/2023
10268,529211,08-06-2025,Toys,3,247.66,customer10150@outlook.com,05/22/2024
13068,543651,03/13/2026,Grocery,3,156.13,customer10268@gmail.com,08-06-2024
10924,593611,06/25/2026,Home,3,207.23,customer10003@yahoo.com,06-01-2023
10207,547166,11/19/2025,Books,5,227.24,customer10129@gmail.com,03-01-2024
10318,538909,02/18/2026,Apparel,3,233.4,customer10170@yahoo.com,05/13/2024
10528,540729,02-02-2026,Grocery,1,24.7,customer12437@outlook.com,12-09-2025
10833,557824,06/13/2024,Grocery,4,100.45,customer10491@gmail.com,05/30/2024
11391,593974,08/22/2024,Electronics,4,102.54,customer10386@outlook.com,08/22/2024
13357,504376,10/23/2024,Beauty,4,102.12,customer10484@outlook.com,10/23/2024
12859,538024,03-11-2025,Toys,1,6.47,customer12898@gmail.com,02/26/2025
10177,513663,02/16/2025,Apparel,1,6.32,customer13264@yahoo.com,12/18/2024
10244,536986,04/27/2026,Grocery,4,158.36,customer10125@outlook.com,02/24/2024
10266,532464,12/28/2025,Books,5,184.02,customer10147@outlook.com,09-05-2024
10198,545331,06/14/2025,Grocery,5,166.74,customer10198@gmail.com,07/30/2024
10162,574916,01/27/2025,Sports,2,135.94,customer10445@outlook.com,09/16/2024
10086,548215,03-11-2025,Home,1,5.09,customer13772@outlook.com,03/26/2024
13429,534178,11-08-2025,Toys,5,209.74,customer10212@outlook.com,04/16/2024
10117,500226,02/27/2025,Beauty,1,7.58,customer13329@yahoo.com,02/23/2025
10457,562718,06-08-2025,Apparel,3,151.46,customer10046@gmail.com,07/29/2023
10200,503152,06/19/2026,Sports,3,63.55,customer10820@gmail.com,06/26/2026
10212,529778,02-08-2025,Books,5,240.24,customer10162@outlook.com,09/26/2023
13362,586226,01-04-2025,BEAUTY,3,96.45,customer10422@gmail.com,09/26/2024
12659,512756,11-03-2025,Toys,3,193.83,customer10243@yahoo.com,03/13/2024
10071,510063,02/13/2025,Electronics,4,163.47,customer10096@yahoo.com,08-08-2023
10456,527835,03/29/2025,Books,1,6.97,customer13263@yahoo.com,03/29/2025
12823,532479,11/29/2025,Electronics,1,19.44,customer12361@gmail.com,06/15/2025
11316,558049,02/15/2026,Books,3,213.82,customer10098@yahoo.com,07-04-2023
10403,515408,03-10-2025,Grocery,1,8.17,customer13208@yahoo.com,05/24/2025
10234,501652,06/24/2025,Home,3,240.64,customer10108@outlook.com,03/24/2023
10378,592844,06/18/2026,Books,2,50.18,customer10826@gmail.com,06/20/2026
10495,571312,02/25/2025,Sports,1,5.21,customer13529@yahoo.com,06/22/2024
10246,562207,01-03-2026,Apparel,5,186.29,customer10254@yahoo.com,12/22/2023
10268,589783,02-01-2025,Home,1,6.1,customer13670@yahoo.com,03/13/2025
13552,547991,05/31/2025,Electronics,4,182.65,customer10008@outlook.com,03/30/2024
11231,510587,09/30/2025,Grocery,4,190.9,customer10236@yahoo.com,07/15/2023
10005,545857,03-09-2025,Beauty,5,154.8,customer10081@gmail.com,01-03-2024
10298,560162,03/23/2025,Toys,4,230.67,customer10024@yahoo.com,08-09-2023
10437,578934,03/14/2025,Electronics,1,8.96,customer13164@outlook.com,02/26/2024
10170,520328,11/17/2024,Sports,1,8.32,customer13665@yahoo.com,10/29/2024
12770,541999,12/13/2024,Electronics,2,93.32,customer10329@yahoo.com,11/27/2023
10329,520915,06/17/2025,Apparel,3,189.08,customer10138@gmail.com,11-05-2023
